dataset,feature,length,model_size,auc
Wikipedia (en),PAC,500,12b,0.5132555000000001
Wikipedia (en),PAC,600,12b,0.508046
Wikipedia (en),PAC,700,12b,0.5039595
Wikipedia (en),PAC,800,12b,0.5034185
Wikipedia (en),PAC,900,12b,0.5045955
Wikipedia (en),Samia,0,160m,0.525986
Wikipedia (en),Samia,100,160m,0.5071140000000001
Wikipedia (en),Samia,200,160m,0.505123
Wikipedia (en),Samia,300,160m,0.5320185
Wikipedia (en),Samia,400,160m,0.5045475
Wikipedia (en),Samia,500,160m,0.515015
Wikipedia (en),Samia,600,160m,0.501226
Wikipedia (en),Samia,700,160m,0.5254070000000001
Wikipedia (en),Samia,800,160m,0.507898
Wikipedia (en),Samia,900,160m,0.5091185
Wikipedia (en),Samia,0,410m,0.524405
Wikipedia (en),Samia,100,410m,0.505496
Wikipedia (en),Samia,200,410m,0.5165329999999999
Wikipedia (en),Samia,300,410m,0.5306985
Wikipedia (en),Samia,400,410m,0.5045475
Wikipedia (en),Samia,500,410m,0.515015
Wikipedia (en),Samia,600,410m,0.501226
Wikipedia (en),Samia,700,410m,0.5254070000000001
Wikipedia (en),Samia,800,410m,0.507898
Wikipedia (en),Samia,900,410m,0.5091185
Wikipedia (en),Samia,0,1b,0.502556
Wikipedia (en),Samia,100,1b,0.508796
Wikipedia (en),Samia,200,1b,0.529355
Wikipedia (en),Samia,300,1b,0.5280144999999999
Wikipedia (en),Samia,400,1b,0.5045475
Wikipedia (en),Samia,500,1b,0.515015
Wikipedia (en),Samia,600,1b,0.501226
Wikipedia (en),Samia,700,1b,0.5254070000000001
Wikipedia (en),Samia,800,1b,0.507898
Wikipedia (en),Samia,900,1b,0.5091185
Wikipedia (en),Samia,0,2.8b,0.5060370000000001
Wikipedia (en),Samia,100,2.8b,0.501881
Wikipedia (en),Samia,200,2.8b,0.5141549999999999
Wikipedia (en),Samia,300,2.8b,0.5280095
Wikipedia (en),Samia,400,2.8b,0.5045475
Wikipedia (en),Samia,500,2.8b,0.515015
Wikipedia (en),Samia,600,2.8b,0.501226
Wikipedia (en),Samia,700,2.8b,0.5254070000000001
Wikipedia (en),Samia,800,2.8b,0.507898
Wikipedia (en),Samia,900,2.8b,0.5091185
Wikipedia (en),Samia,0,6.9b,0.513007
Wikipedia (en),Samia,100,6.9b,0.5034829999999999
Wikipedia (en),Samia,200,6.9b,0.531047
Wikipedia (en),Samia,300,6.9b,0.5273315000000001
Wikipedia (en),Samia,400,6.9b,0.5045475
Wikipedia (en),Samia,500,6.9b,0.515015
Wikipedia (en),Samia,600,6.9b,0.501226
Wikipedia (en),Samia,700,6.9b,0.5254070000000001
Wikipedia (en),Samia,800,6.9b,0.507898
Wikipedia (en),Samia,900,6.9b,0.5091185
Wikipedia (en),Samia,0,12b,0.501929
Wikipedia (en),Samia,100,12b,0.500746
Wikipedia (en),Samia,200,12b,0.5293209999999999
Wikipedia (en),Samia,300,12b,0.5275405
Wikipedia (en),Samia,400,12b,0.5045475
Wikipedia (en),Samia,500,12b,0.515015
Wikipedia (en),Samia,600,12b,0.501226
Wikipedia (en),Samia,700,12b,0.5254070000000001
Wikipedia (en),Samia,800,12b,0.507898
Wikipedia (en),Samia,900,12b,0.5091185
StackExchange,Loss,0,160m,0.5088984999999999
StackExchange,Loss,100,160m,0.504729
StackExchange,Loss,200,160m,0.5126015
StackExchange,Loss,300,160m,0.511839
StackExchange,Loss,400,160m,0.50197
StackExchange,Loss,500,160m,0.5076155
StackExchange,Loss,600,160m,0.5282585
StackExchange,Loss,700,160m,0.5118195
StackExchange,Loss,800,160m,0.522043
StackExchange,Loss,900,160m,0.5249298245614036
StackExchange,Loss,0,410m,0.5138575
StackExchange,Loss,100,410m,0.507773
StackExchange,Loss,200,410m,0.5142884999999999
StackExchange,Loss,300,410m,0.5140389999999999
StackExchange,Loss,400,410m,0.5018905
StackExchange,Loss,500,410m,0.51337
StackExchange,Loss,600,410m,0.5306305
StackExchange,Loss,700,410m,0.5147085
StackExchange,Loss,800,410m,0.5240925
StackExchange,Loss,900,410m,0.5265513784461153
StackExchange,Loss,0,1b,0.5115275
StackExchange,Loss,100,1b,0.511249
StackExchange,Loss,200,1b,0.517394
StackExchange,Loss,300,1b,0.5119529999999999
StackExchange,Loss,400,1b,0.500704
StackExchange,Loss,500,1b,0.5163925
StackExchange,Loss,600,1b,0.5347694999999999
StackExchange,Loss,700,1b,0.51717
StackExchange,Loss,800,1b,0.5278695
StackExchange,Loss,900,1b,0.5286428571428572
StackExchange,Loss,0,2.8b,0.5079385000000001
StackExchange,Loss,100,2.8b,0.516202
StackExchange,Loss,200,2.8b,0.520122
StackExchange,Loss,300,2.8b,0.507546
StackExchange,Loss,400,2.8b,0.5033085
StackExchange,Loss,500,2.8b,0.5214574999999999
StackExchange,Loss,600,2.8b,0.539601
StackExchange,Loss,700,2.8b,0.5206815
StackExchange,Loss,800,2.8b,0.5331325
StackExchange,Loss,900,2.8b,0.5303182957393484
StackExchange,Loss,0,6.9b,0.5113345
StackExchange,Loss,100,6.9b,0.516217
StackExchange,Loss,200,6.9b,0.523066
StackExchange,Loss,300,6.9b,0.5061665
StackExchange,Loss,400,6.9b,0.504686
StackExchange,Loss,500,6.9b,0.5232825000000001
StackExchange,Loss,600,6.9b,0.541853
StackExchange,Loss,700,6.9b,0.522129
StackExchange,Loss,800,6.9b,0.5348665
StackExchange,Loss,900,6.9b,0.5314461152882206
StackExchange,Loss,0,12b,0.5127565
StackExchange,Loss,100,12b,0.5192764999999999
StackExchange,Loss,200,12b,0.5254125
StackExchange,Loss,300,12b,0.5059354999999999
StackExchange,Loss,400,12b,0.5067585
StackExchange,Loss,500,12b,0.525576
StackExchange,Loss,600,12b,0.5437075
StackExchange,Loss,700,12b,0.5229655
StackExchange,Loss,800,12b,0.537053
StackExchange,Loss,900,12b,0.532937969924812
StackExchange,Min-K%,0,160m,0.5018100000000001
StackExchange,Min-K%,100,160m,0.5083610000000001
StackExchange,Min-K%,200,160m,0.5079675
StackExchange,Min-K%,300,160m,0.500139
StackExchange,Min-K%,400,160m,0.50478
StackExchange,Min-K%,500,160m,0.5082200000000001
StackExchange,Min-K%,600,160m,0.520966
StackExchange,Min-K%,700,160m,0.503512
StackExchange,Min-K%,800,160m,0.5101914999999999
StackExchange,Min-K%,900,160m,0.5129273182957395
StackExchange,Min-K%,0,410m,0.5008170000000001
StackExchange,Min-K%,100,410m,0.504367
StackExchange,Min-K%,200,410m,0.5048050000000001
StackExchange,Min-K%,300,410m,0.508556
StackExchange,Min-K%,400,410m,0.5030049999999999
StackExchange,Min-K%,500,410m,0.5151435
StackExchange,Min-K%,600,410m,0.526145
StackExchange,Min-K%,700,410m,0.5103070000000001
StackExchange,Min-K%,800,410m,0.5190555
StackExchange,Min-K%,900,410m,0.5189661654135338
StackExchange,Min-K%,0,1b,0.5009689999999999
StackExchange,Min-K%,100,1b,0.5102410000000001
StackExchange,Min-K%,200,1b,0.511112
StackExchange,Min-K%,300,1b,0.5009395000000001
StackExchange,Min-K%,400,1b,0.501425
StackExchange,Min-K%,500,1b,0.5185219999999999
StackExchange,Min-K%,600,1b,0.5331670000000001
StackExchange,Min-K%,700,1b,0.51575
StackExchange,Min-K%,800,1b,0.524533
StackExchange,Min-K%,900,1b,0.5247844611528822
StackExchange,Min-K%,0,2.8b,0.504158
StackExchange,Min-K%,100,2.8b,0.522154
StackExchange,Min-K%,200,2.8b,0.5161749999999999
StackExchange,Min-K%,300,2.8b,0.503989
StackExchange,Min-K%,400,2.8b,0.504237
StackExchange,Min-K%,500,2.8b,0.5265500000000001
StackExchange,Min-K%,600,2.8b,0.540745
StackExchange,Min-K%,700,2.8b,0.521584
StackExchange,Min-K%,800,2.8b,0.53241
StackExchange,Min-K%,900,2.8b,0.5289548872180451
StackExchange,Min-K%,0,6.9b,0.501762
StackExchange,Min-K%,100,6.9b,0.5240385000000001
StackExchange,Min-K%,200,6.9b,0.521527
StackExchange,Min-K%,300,6.9b,0.50496
StackExchange,Min-K%,400,6.9b,0.507033
StackExchange,Min-K%,500,6.9b,0.52782
StackExchange,Min-K%,600,6.9b,0.544478
StackExchange,Min-K%,700,6.9b,0.523385
StackExchange,Min-K%,800,6.9b,0.535031
StackExchange,Min-K%,900,6.9b,0.5319624060150375
StackExchange,Min-K%,0,12b,0.508141
StackExchange,Min-K%,100,12b,0.5247470000000001
StackExchange,Min-K%,200,12b,0.526532
StackExchange,Min-K%,300,12b,0.507978
StackExchange,Min-K%,400,12b,0.512613
StackExchange,Min-K%,500,12b,0.5331245
StackExchange,Min-K%,600,12b,0.548535
StackExchange,Min-K%,700,12b,0.5243549999999999
StackExchange,Min-K%,800,12b,0.5393385
StackExchange,Min-K%,900,12b,0.534641604010025
StackExchange,Perplexity,0,160m,0.5088984999999999
StackExchange,Perplexity,100,160m,0.504729
StackExchange,Perplexity,200,160m,0.5126015
StackExchange,Perplexity,300,160m,0.511839
StackExchange,Perplexity,400,160m,0.50197
StackExchange,Perplexity,500,160m,0.5076155
StackExchange,Perplexity,600,160m,0.5282585
StackExchange,Perplexity,700,160m,0.5118195
StackExchange,Perplexity,800,160m,0.522043
StackExchange,Perplexity,900,160m,0.5249298245614036
StackExchange,Perplexity,0,410m,0.5138575
StackExchange,Perplexity,100,410m,0.507773
StackExchange,Perplexity,200,410m,0.5142884999999999
StackExchange,Perplexity,300,410m,0.5140389999999999
StackExchange,Perplexity,400,410m,0.5018905
StackExchange,Perplexity,500,410m,0.51337
StackExchange,Perplexity,600,410m,0.5306305
StackExchange,Perplexity,700,410m,0.5147085
StackExchange,Perplexity,800,410m,0.5240925
StackExchange,Perplexity,900,410m,0.5265513784461153
StackExchange,Perplexity,0,1b,0.5115275
StackExchange,Perplexity,100,1b,0.511249
StackExchange,Perplexity,200,1b,0.517394
StackExchange,Perplexity,300,1b,0.5119529999999999
StackExchange,Perplexity,400,1b,0.500704
StackExchange,Perplexity,500,1b,0.5163925
StackExchange,Perplexity,600,1b,0.5347694999999999
StackExchange,Perplexity,700,1b,0.51717
StackExchange,Perplexity,800,1b,0.5278695
StackExchange,Perplexity,900,1b,0.5286428571428572
StackExchange,Perplexity,0,2.8b,0.5079385000000001
StackExchange,Perplexity,100,2.8b,0.516202
StackExchange,Perplexity,200,2.8b,0.520122
StackExchange,Perplexity,300,2.8b,0.507546
StackExchange,Perplexity,400,2.8b,0.5033085
StackExchange,Perplexity,500,2.8b,0.5214574999999999
StackExchange,Perplexity,600,2.8b,0.539601
StackExchange,Perplexity,700,2.8b,0.5206815
StackExchange,Perplexity,800,2.8b,0.5331325
StackExchange,Perplexity,900,2.8b,0.5303182957393484
StackExchange,Perplexity,0,6.9b,0.5113345
StackExchange,Perplexity,100,6.9b,0.516217
StackExchange,Perplexity,200,6.9b,0.523066
StackExchange,Perplexity,300,6.9b,0.5061665
StackExchange,Perplexity,400,6.9b,0.504686
StackExchange,Perplexity,500,6.9b,0.5232825000000001
StackExchange,Perplexity,600,6.9b,0.541853
StackExchange,Perplexity,700,6.9b,0.522129
StackExchange,Perplexity,800,6.9b,0.5348665
StackExchange,Perplexity,900,6.9b,0.5314461152882206
StackExchange,Perplexity,0,12b,0.5127565
StackExchange,Perplexity,100,12b,0.5192764999999999
StackExchange,Perplexity,200,12b,0.5254125
StackExchange,Perplexity,300,12b,0.5059354999999999
StackExchange,Perplexity,400,12b,0.5067585
StackExchange,Perplexity,500,12b,0.525576
StackExchange,Perplexity,600,12b,0.5437075
StackExchange,Perplexity,700,12b,0.5229655
StackExchange,Perplexity,800,12b,0.537053
StackExchange,Perplexity,900,12b,0.532937969924812
StackExchange,Min-K% ++,0,160m,0.508573
StackExchange,Min-K% ++,100,160m,0.5033460000000001
StackExchange,Min-K% ++,200,160m,0.5136195000000001
StackExchange,Min-K% ++,300,160m,0.5014919999999999
StackExchange,Min-K% ++,400,160m,0.5057670000000001
StackExchange,Min-K% ++,500,160m,0.507214
StackExchange,Min-K% ++,600,160m,0.5255685
StackExchange,Min-K% ++,700,160m,0.5092355
StackExchange,Min-K% ++,800,160m,0.5000834999999999
StackExchange,Min-K% ++,900,160m,0.5084436090225564
StackExchange,Min-K% ++,0,410m,0.5054425
StackExchange,Min-K% ++,100,410m,0.501818
StackExchange,Min-K% ++,200,410m,0.505028
StackExchange,Min-K% ++,300,410m,0.511868
StackExchange,Min-K% ++,400,410m,0.5010615
StackExchange,Min-K% ++,500,410m,0.5141450000000001
StackExchange,Min-K% ++,600,410m,0.537552
StackExchange,Min-K% ++,700,410m,0.515995
StackExchange,Min-K% ++,800,410m,0.515297
StackExchange,Min-K% ++,900,410m,0.5101666666666667
StackExchange,Min-K% ++,0,1b,0.500102
StackExchange,Min-K% ++,100,1b,0.5039800000000001
StackExchange,Min-K% ++,200,1b,0.5155799999999999
StackExchange,Min-K% ++,300,1b,0.500329
StackExchange,Min-K% ++,400,1b,0.5044955
StackExchange,Min-K% ++,500,1b,0.521709
StackExchange,Min-K% ++,600,1b,0.547441
StackExchange,Min-K% ++,700,1b,0.529044
StackExchange,Min-K% ++,800,1b,0.521543
StackExchange,Min-K% ++,900,1b,0.5239035087719298
StackExchange,Min-K% ++,0,2.8b,0.5061675
StackExchange,Min-K% ++,100,2.8b,0.512879
StackExchange,Min-K% ++,200,2.8b,0.526259
StackExchange,Min-K% ++,300,2.8b,0.506546
StackExchange,Min-K% ++,400,2.8b,0.512099
StackExchange,Min-K% ++,500,2.8b,0.5342304999999999
StackExchange,Min-K% ++,600,2.8b,0.563626
StackExchange,Min-K% ++,700,2.8b,0.5395340000000001
StackExchange,Min-K% ++,800,2.8b,0.539598
StackExchange,Min-K% ++,900,2.8b,0.5322894736842105
StackExchange,Min-K% ++,0,6.9b,0.502019
StackExchange,Min-K% ++,100,6.9b,0.5197085
StackExchange,Min-K% ++,200,6.9b,0.5273025
StackExchange,Min-K% ++,300,6.9b,0.5031734999999999
StackExchange,Min-K% ++,400,6.9b,0.51784
StackExchange,Min-K% ++,500,6.9b,0.5402480000000001
StackExchange,Min-K% ++,600,6.9b,0.569337
StackExchange,Min-K% ++,700,6.9b,0.554019
StackExchange,Min-K% ++,800,6.9b,0.5516874999999999
StackExchange,Min-K% ++,900,6.9b,0.5459360902255639
StackExchange,Min-K% ++,0,12b,0.5122025
StackExchange,Min-K% ++,100,12b,0.520643
StackExchange,Min-K% ++,200,12b,0.5373809999999999
StackExchange,Min-K% ++,300,12b,0.512965
StackExchange,Min-K% ++,400,12b,0.5307780000000001
StackExchange,Min-K% ++,500,12b,0.541659
StackExchange,Min-K% ++,600,12b,0.5758369999999999
StackExchange,Min-K% ++,700,12b,0.5560955000000001
StackExchange,Min-K% ++,800,12b,0.553496
StackExchange,Min-K% ++,900,12b,0.5516773182957393
StackExchange,Zlib,0,160m,0.511752
StackExchange,Zlib,100,160m,0.5029065
StackExchange,Zlib,200,160m,0.509464
StackExchange,Zlib,300,160m,0.5058914999999999
StackExchange,Zlib,400,160m,0.512062
StackExchange,Zlib,500,160m,0.5123755
StackExchange,Zlib,600,160m,0.5038644999999999
StackExchange,Zlib,700,160m,0.502275
StackExchange,Zlib,800,160m,0.5026655
StackExchange,Zlib,900,160m,0.5156679197994987
StackExchange,Zlib,0,410m,0.5155265
StackExchange,Zlib,100,410m,0.502554
StackExchange,Zlib,200,410m,0.5150785
StackExchange,Zlib,300,410m,0.5132465
StackExchange,Zlib,400,410m,0.512488
StackExchange,Zlib,500,410m,0.5254485
StackExchange,Zlib,600,410m,0.507022
StackExchange,Zlib,700,410m,0.506212
StackExchange,Zlib,800,410m,0.5074745
StackExchange,Zlib,900,410m,0.5242600250626566
StackExchange,Zlib,0,1b,0.5124850000000001
StackExchange,Zlib,100,1b,0.5085850000000001
StackExchange,Zlib,200,1b,0.517895
StackExchange,Zlib,300,1b,0.5088619999999999
StackExchange,Zlib,400,1b,0.5122464999999999
StackExchange,Zlib,500,1b,0.5288919999999999
StackExchange,Zlib,600,1b,0.516443
StackExchange,Zlib,700,1b,0.5098135
StackExchange,Zlib,800,1b,0.5175505
StackExchange,Zlib,900,1b,0.5287456140350877
StackExchange,Zlib,0,2.8b,0.5076695
StackExchange,Zlib,100,2.8b,0.5160864999999999
StackExchange,Zlib,200,2.8b,0.522983
StackExchange,Zlib,300,2.8b,0.5018355
StackExchange,Zlib,400,2.8b,0.5047109999999999
StackExchange,Zlib,500,2.8b,0.5372984999999999
StackExchange,Zlib,600,2.8b,0.5285795
StackExchange,Zlib,700,2.8b,0.518151
StackExchange,Zlib,800,2.8b,0.529987
StackExchange,Zlib,900,2.8b,0.532249373433584
StackExchange,Zlib,0,6.9b,0.51231
StackExchange,Zlib,100,6.9b,0.51661
StackExchange,Zlib,200,6.9b,0.5265070000000001
StackExchange,Zlib,300,6.9b,0.5004275
StackExchange,Zlib,400,6.9b,0.502093
StackExchange,Zlib,500,6.9b,0.539493
StackExchange,Zlib,600,6.9b,0.5313165
StackExchange,Zlib,700,6.9b,0.5203070000000001
StackExchange,Zlib,800,6.9b,0.5345139999999999
StackExchange,Zlib,900,6.9b,0.5354968671679199
StackExchange,Zlib,0,12b,0.5131135
StackExchange,Zlib,100,12b,0.5213760000000001
StackExchange,Zlib,200,12b,0.5294025
StackExchange,Zlib,300,12b,0.501165
StackExchange,Zlib,400,12b,0.5013305
StackExchange,Zlib,500,12b,0.54339
StackExchange,Zlib,600,12b,0.5354424999999999
StackExchange,Zlib,700,12b,0.5219435
StackExchange,Zlib,800,12b,0.5392305
StackExchange,Zlib,900,12b,0.5394799498746867
StackExchange,Gradient,0,160m,0.513694
StackExchange,Gradient,100,160m,0.521582
StackExchange,Gradient,200,160m,0.510428
StackExchange,Gradient,300,160m,0.5031665
StackExchange,Gradient,400,160m,0.5022599999999999
StackExchange,Gradient,500,160m,0.5072575
StackExchange,Gradient,600,160m,0.5156069999999999
StackExchange,Gradient,700,160m,0.513413
StackExchange,Gradient,800,160m,0.5085584999999999
StackExchange,Gradient,900,160m,0.5179943609022557
StackExchange,Gradient,0,410m,0.508062
StackExchange,Gradient,100,410m,0.5097090000000001
StackExchange,Gradient,200,410m,0.5168005
StackExchange,Gradient,300,410m,0.5017645
StackExchange,Gradient,400,410m,0.5109265000000001
StackExchange,Gradient,500,410m,0.520529
StackExchange,Gradient,600,410m,0.5276655
StackExchange,Gradient,700,410m,0.5064500000000001
StackExchange,Gradient,800,410m,0.5351440000000001
StackExchange,Gradient,900,410m,0.5359573934837093
StackExchange,Gradient,0,1b,0.503857
StackExchange,Gradient,100,1b,0.5072844999999999
StackExchange,Gradient,200,1b,0.502902
StackExchange,Gradient,300,1b,0.514343
StackExchange,Gradient,400,1b,0.500877
StackExchange,Gradient,500,1b,0.5044639999999999
StackExchange,Gradient,600,1b,0.5196225
StackExchange,Gradient,700,1b,0.5002565
StackExchange,Gradient,800,1b,0.5146735
StackExchange,Gradient,900,1b,0.5082205513784461
StackExchange,Gradient,0,2.8b,0.503183
StackExchange,Gradient,100,2.8b,0.5084305
StackExchange,Gradient,200,2.8b,0.5115460000000001
StackExchange,Gradient,300,2.8b,0.5017045
StackExchange,Gradient,400,2.8b,0.500741
StackExchange,Gradient,500,2.8b,0.503702
StackExchange,Gradient,600,2.8b,0.502448
StackExchange,Gradient,700,2.8b,0.5146189999999999
StackExchange,Gradient,800,2.8b,0.5003409999999999
StackExchange,Gradient,900,2.8b,0.5191365914786967
StackExchange,Gradient,0,6.9b,0.513617
StackExchange,Gradient,100,6.9b,0.5086305
StackExchange,Gradient,200,6.9b,0.5157625
StackExchange,Gradient,300,6.9b,0.502895
StackExchange,Gradient,400,6.9b,0.5121335
StackExchange,Gradient,500,6.9b,0.5145795000000001
StackExchange,Gradient,600,6.9b,0.5110064999999999
StackExchange,Gradient,700,6.9b,0.518864
StackExchange,Gradient,800,6.9b,0.5081475
StackExchange,Gradient,900,6.9b,0.5150357142857143
StackExchange,Gradient,0,12b,0.5073155
StackExchange,Gradient,100,12b,0.50603
StackExchange,Gradient,200,12b,0.5022024999999999
StackExchange,Gradient,300,12b,0.5149555
StackExchange,Gradient,400,12b,0.5074430000000001
StackExchange,Gradient,500,12b,0.5115919999999999
StackExchange,Gradient,600,12b,0.5197765000000001
StackExchange,Gradient,700,12b,0.5024715
StackExchange,Gradient,800,12b,0.517892
StackExchange,Gradient,900,12b,0.5334210526315789
StackExchange,Refer,0,160m,0.507273
StackExchange,Refer,100,160m,0.509226
StackExchange,Refer,200,160m,0.5148225
StackExchange,Refer,300,160m,0.5149585
StackExchange,Refer,400,160m,0.5035065
StackExchange,Refer,500,160m,0.516693
StackExchange,Refer,600,160m,0.5349315
StackExchange,Refer,700,160m,0.513849
StackExchange,Refer,800,160m,0.527127
StackExchange,Refer,900,160m,0.5235494987468672
StackExchange,Refer,0,410m,0.5072665000000001
StackExchange,Refer,100,410m,0.5091965
StackExchange,Refer,200,410m,0.5148325
StackExchange,Refer,300,410m,0.5150585000000001
StackExchange,Refer,400,410m,0.5035065
StackExchange,Refer,500,410m,0.516693
StackExchange,Refer,600,410m,0.5349315
StackExchange,Refer,700,410m,0.513849
StackExchange,Refer,800,410m,0.527127
StackExchange,Refer,900,410m,0.5235494987468672
StackExchange,Refer,0,1b,0.507273
StackExchange,Refer,100,1b,0.5092
StackExchange,Refer,200,1b,0.514839
StackExchange,Refer,300,1b,0.514911
StackExchange,Refer,400,1b,0.5035065
StackExchange,Refer,500,1b,0.516693
StackExchange,Refer,600,1b,0.5349315
StackExchange,Refer,700,1b,0.513849
StackExchange,Refer,800,1b,0.527127
StackExchange,Refer,900,1b,0.5235494987468672
StackExchange,Refer,0,2.8b,0.507273
StackExchange,Refer,100,2.8b,0.5092
StackExchange,Refer,200,2.8b,0.514839
StackExchange,Refer,300,2.8b,0.514911
StackExchange,Refer,400,2.8b,0.5035065
StackExchange,Refer,500,2.8b,0.516693
StackExchange,Refer,600,2.8b,0.5349315
StackExchange,Refer,700,2.8b,0.513849
StackExchange,Refer,800,2.8b,0.527127
StackExchange,Refer,900,2.8b,0.5235494987468672
StackExchange,Refer,0,6.9b,0.507553
StackExchange,Refer,100,6.9b,0.509263
StackExchange,Refer,200,6.9b,0.5148235
StackExchange,Refer,300,6.9b,0.5148714999999999
StackExchange,Refer,400,6.9b,0.5035065
StackExchange,Refer,500,6.9b,0.51669
StackExchange,Refer,600,6.9b,0.5349315
StackExchange,Refer,700,6.9b,0.5138564999999999
StackExchange,Refer,800,6.9b,0.527127
StackExchange,Refer,900,6.9b,0.5235494987468672
StackExchange,Refer,0,12b,0.507553
StackExchange,Refer,100,12b,0.509263
StackExchange,Refer,200,12b,0.5148235
StackExchange,Refer,300,12b,0.5148714999999999
StackExchange,Refer,400,12b,0.5035065
StackExchange,Refer,500,12b,0.51669
StackExchange,Refer,600,12b,0.5349315
StackExchange,Refer,700,12b,0.5138564999999999
StackExchange,Refer,800,12b,0.527127
StackExchange,Refer,900,12b,0.5235494987468672
StackExchange,CCD,0,160m,0.5118835
StackExchange,CCD,100,160m,0.5041635
StackExchange,CCD,200,160m,0.502645
StackExchange,CCD,300,160m,0.516391
StackExchange,CCD,400,160m,0.5070265
StackExchange,CCD,500,160m,0.5083545
StackExchange,CCD,600,160m,0.50617
StackExchange,CCD,700,160m,0.5050135
StackExchange,CCD,800,160m,0.511852
StackExchange,CCD,900,160m,0.500812656641604
StackExchange,CCD,0,410m,0.5041665
StackExchange,CCD,100,410m,0.519051
StackExchange,CCD,200,410m,0.514767
StackExchange,CCD,300,410m,0.513043
StackExchange,CCD,400,410m,0.5156324999999999
StackExchange,CCD,500,410m,0.5176035
StackExchange,CCD,600,410m,0.507545
StackExchange,CCD,700,410m,0.50545
StackExchange,CCD,800,410m,0.520175
StackExchange,CCD,900,410m,0.5089116541353383
StackExchange,CCD,0,1b,0.5136404999999999
StackExchange,CCD,100,1b,0.5208975
StackExchange,CCD,200,1b,0.5072955
StackExchange,CCD,300,1b,0.5235485
StackExchange,CCD,400,1b,0.5177539999999999
StackExchange,CCD,500,1b,0.5271855000000001
StackExchange,CCD,600,1b,0.517464
StackExchange,CCD,700,1b,0.506876
StackExchange,CCD,800,1b,0.5082135
StackExchange,CCD,900,1b,0.5057844611528822
StackExchange,CCD,0,2.8b,0.5098989999999999
StackExchange,CCD,100,2.8b,0.5012260000000001
StackExchange,CCD,200,2.8b,0.5115700000000001
StackExchange,CCD,300,2.8b,0.505139
StackExchange,CCD,400,2.8b,0.51142
StackExchange,CCD,500,2.8b,0.522748
StackExchange,CCD,600,2.8b,0.5196445000000001
StackExchange,CCD,700,2.8b,0.514295
StackExchange,CCD,800,2.8b,0.5128305
StackExchange,CCD,900,2.8b,0.5031428571428571
StackExchange,CCD,0,6.9b,0.5164385
StackExchange,CCD,100,6.9b,0.5179155
StackExchange,CCD,200,6.9b,0.5126569999999999
StackExchange,CCD,300,6.9b,0.5143595
StackExchange,CCD,400,6.9b,0.505347
StackExchange,CCD,500,6.9b,0.5227759999999999
StackExchange,CCD,600,6.9b,0.5294045000000001
StackExchange,CCD,700,6.9b,0.512262
StackExchange,CCD,800,6.9b,0.5210715
StackExchange,CCD,900,6.9b,0.5022092731829574
StackExchange,CCD,0,12b,0.5072265
StackExchange,CCD,100,12b,0.5008275
StackExchange,CCD,200,12b,0.5101669999999999
StackExchange,CCD,300,12b,0.516306
StackExchange,CCD,400,12b,0.5128135
StackExchange,CCD,500,12b,0.5178505
StackExchange,CCD,600,12b,0.527317
StackExchange,CCD,700,12b,0.5127255
