dataset,feature,length,model_size,auc
Wikipedia (en),PAC,300,12b,0.513591
Wikipedia (en),PAC,400,12b,0.511367
Wikipedia (en),PAC,500,12b,0.5040025
Wikipedia (en),PAC,600,12b,0.50041
Wikipedia (en),PAC,700,12b,0.506016
Wikipedia (en),PAC,800,12b,0.5088324999999999
Wikipedia (en),PAC,900,12b,0.5223155
Wikipedia (en),Samia,0,160m,0.510712
Wikipedia (en),Samia,100,160m,0.512054
Wikipedia (en),Samia,200,160m,0.543422
Wikipedia (en),Samia,300,160m,0.544186
Wikipedia (en),Samia,400,160m,0.5311655
Wikipedia (en),Samia,500,160m,0.503125
Wikipedia (en),Samia,600,160m,0.5183985
Wikipedia (en),Samia,700,160m,0.5300465000000001
Wikipedia (en),Samia,800,160m,0.505934
Wikipedia (en),Samia,900,160m,0.5061225
Wikipedia (en),Samia,0,410m,0.502691
Wikipedia (en),Samia,100,410m,0.516068
Wikipedia (en),Samia,200,410m,0.523741
Wikipedia (en),Samia,300,410m,0.54193
Wikipedia (en),Samia,400,410m,0.5311655
Wikipedia (en),Samia,500,410m,0.503125
Wikipedia (en),Samia,600,410m,0.5183985
Wikipedia (en),Samia,700,410m,0.5300465000000001
Wikipedia (en),Samia,800,410m,0.505934
Wikipedia (en),Samia,900,410m,0.5061225
Wikipedia (en),Samia,0,1b,0.501139
Wikipedia (en),Samia,100,1b,0.5043899999999999
Wikipedia (en),Samia,200,1b,0.534653
Wikipedia (en),Samia,300,1b,0.539402
Wikipedia (en),Samia,400,1b,0.5311655
Wikipedia (en),Samia,500,1b,0.503125
Wikipedia (en),Samia,600,1b,0.5183985
Wikipedia (en),Samia,700,1b,0.5300465000000001
Wikipedia (en),Samia,800,1b,0.505934
Wikipedia (en),Samia,900,1b,0.5061225
Wikipedia (en),Samia,0,2.8b,0.5106
Wikipedia (en),Samia,100,2.8b,0.518375
Wikipedia (en),Samia,200,2.8b,0.51831
Wikipedia (en),Samia,300,2.8b,0.541411
Wikipedia (en),Samia,400,2.8b,0.5311655
Wikipedia (en),Samia,500,2.8b,0.503125
Wikipedia (en),Samia,600,2.8b,0.5183985
Wikipedia (en),Samia,700,2.8b,0.5300465000000001
Wikipedia (en),Samia,800,2.8b,0.505934
Wikipedia (en),Samia,900,2.8b,0.5061225
Wikipedia (en),Samia,0,6.9b,0.504181
Wikipedia (en),Samia,100,6.9b,0.513393
Wikipedia (en),Samia,200,6.9b,0.528351
Wikipedia (en),Samia,300,6.9b,0.5383060000000001
Wikipedia (en),Samia,400,6.9b,0.5311655
Wikipedia (en),Samia,500,6.9b,0.503125
Wikipedia (en),Samia,600,6.9b,0.5183985
Wikipedia (en),Samia,700,6.9b,0.5300465000000001
Wikipedia (en),Samia,800,6.9b,0.505934
Wikipedia (en),Samia,900,6.9b,0.5061225
Wikipedia (en),Samia,0,12b,0.5002420000000001
Wikipedia (en),Samia,100,12b,0.509399
Wikipedia (en),Samia,200,12b,0.5274249999999999
Wikipedia (en),Samia,300,12b,0.537521
Wikipedia (en),Samia,400,12b,0.5311655
Wikipedia (en),Samia,500,12b,0.503125
Wikipedia (en),Samia,600,12b,0.5183985
Wikipedia (en),Samia,700,12b,0.5300465000000001
Wikipedia (en),Samia,800,12b,0.505934
Wikipedia (en),Samia,900,12b,0.5061225
StackExchange,Loss,0,160m,0.508574
StackExchange,Loss,100,160m,0.5198375000000001
StackExchange,Loss,200,160m,0.508529
StackExchange,Loss,300,160m,0.5065355
StackExchange,Loss,400,160m,0.5011715
StackExchange,Loss,500,160m,0.50924
StackExchange,Loss,600,160m,0.523944
StackExchange,Loss,700,160m,0.5039675
StackExchange,Loss,800,160m,0.5058835
StackExchange,Loss,900,160m,0.528046992481203
StackExchange,Loss,0,410m,0.5021535
StackExchange,Loss,100,410m,0.520991
StackExchange,Loss,200,410m,0.509162
StackExchange,Loss,300,410m,0.5100555
StackExchange,Loss,400,410m,0.504597
StackExchange,Loss,500,410m,0.5124185
StackExchange,Loss,600,410m,0.5299385
StackExchange,Loss,700,410m,0.5026575
StackExchange,Loss,800,410m,0.505117
StackExchange,Loss,900,410m,0.5280845864661654
StackExchange,Loss,0,1b,0.5039129999999999
StackExchange,Loss,100,1b,0.51961
StackExchange,Loss,200,1b,0.51051
StackExchange,Loss,300,1b,0.5088265
StackExchange,Loss,400,1b,0.5043745000000001
StackExchange,Loss,500,1b,0.513468
StackExchange,Loss,600,1b,0.5345865000000001
StackExchange,Loss,700,1b,0.500167
StackExchange,Loss,800,1b,0.505822
StackExchange,Loss,900,1b,0.5285852130325814
StackExchange,Loss,0,2.8b,0.5053224999999999
StackExchange,Loss,100,2.8b,0.520571
StackExchange,Loss,200,2.8b,0.511678
StackExchange,Loss,300,2.8b,0.507425
StackExchange,Loss,400,2.8b,0.501406
StackExchange,Loss,500,2.8b,0.5162905
StackExchange,Loss,600,2.8b,0.539543
StackExchange,Loss,700,2.8b,0.5022009999999999
StackExchange,Loss,800,2.8b,0.50838
StackExchange,Loss,900,2.8b,0.530046992481203
StackExchange,Loss,0,6.9b,0.5119875
StackExchange,Loss,100,6.9b,0.5195935
StackExchange,Loss,200,6.9b,0.5124475
StackExchange,Loss,300,6.9b,0.506463
StackExchange,Loss,400,6.9b,0.5015495
StackExchange,Loss,500,6.9b,0.518462
StackExchange,Loss,600,6.9b,0.5422795
StackExchange,Loss,700,6.9b,0.5028125000000001
StackExchange,Loss,800,6.9b,0.5092679999999999
StackExchange,Loss,900,6.9b,0.5310357142857143
StackExchange,Loss,0,12b,0.513521
StackExchange,Loss,100,12b,0.5196775
StackExchange,Loss,200,12b,0.514743
StackExchange,Loss,300,12b,0.5039955
StackExchange,Loss,400,12b,0.5002435000000001
StackExchange,Loss,500,12b,0.5197750000000001
StackExchange,Loss,600,12b,0.5433895
StackExchange,Loss,700,12b,0.504701
StackExchange,Loss,800,12b,0.5114209999999999
StackExchange,Loss,900,12b,0.5326986215538847
StackExchange,Min-K%,0,160m,0.515676
StackExchange,Min-K%,100,160m,0.5088879999999999
StackExchange,Min-K%,200,160m,0.5126459999999999
StackExchange,Min-K%,300,160m,0.5120205
StackExchange,Min-K%,400,160m,0.5066305
StackExchange,Min-K%,500,160m,0.515822
StackExchange,Min-K%,600,160m,0.515862
StackExchange,Min-K%,700,160m,0.508452
StackExchange,Min-K%,800,160m,0.5023135000000001
StackExchange,Min-K%,900,160m,0.5152957393483709
StackExchange,Min-K%,0,410m,0.5062655
StackExchange,Min-K%,100,410m,0.520567
StackExchange,Min-K%,200,410m,0.511531
StackExchange,Min-K%,300,410m,0.5160745
StackExchange,Min-K%,400,410m,0.511612
StackExchange,Min-K%,500,410m,0.5211520000000001
StackExchange,Min-K%,600,410m,0.524393
StackExchange,Min-K%,700,410m,0.500704
StackExchange,Min-K%,800,410m,0.5013624999999999
StackExchange,Min-K%,900,410m,0.5188890977443609
StackExchange,Min-K%,0,1b,0.506212
StackExchange,Min-K%,100,1b,0.5209980000000001
StackExchange,Min-K%,200,1b,0.516185
StackExchange,Min-K%,300,1b,0.5123565
StackExchange,Min-K%,400,1b,0.509843
StackExchange,Min-K%,500,1b,0.522305
StackExchange,Min-K%,600,1b,0.533097
StackExchange,Min-K%,700,1b,0.503557
StackExchange,Min-K%,800,1b,0.505293
StackExchange,Min-K%,900,1b,0.523157894736842
StackExchange,Min-K%,0,2.8b,0.5040884999999999
StackExchange,Min-K%,100,2.8b,0.5279780000000001
StackExchange,Min-K%,200,2.8b,0.519239
StackExchange,Min-K%,300,2.8b,0.509383
StackExchange,Min-K%,400,2.8b,0.505674
StackExchange,Min-K%,500,2.8b,0.525227
StackExchange,Min-K%,600,2.8b,0.540386
StackExchange,Min-K%,700,2.8b,0.505996
StackExchange,Min-K%,800,2.8b,0.509872
StackExchange,Min-K%,900,2.8b,0.5253195488721805
StackExchange,Min-K%,0,6.9b,0.503391
StackExchange,Min-K%,100,6.9b,0.525625
StackExchange,Min-K%,200,6.9b,0.5210520000000001
StackExchange,Min-K%,300,6.9b,0.507592
StackExchange,Min-K%,400,6.9b,0.504228
StackExchange,Min-K%,500,6.9b,0.52877
StackExchange,Min-K%,600,6.9b,0.544323
StackExchange,Min-K%,700,6.9b,0.507023
StackExchange,Min-K%,800,6.9b,0.511781
StackExchange,Min-K%,900,6.9b,0.5290601503759398
StackExchange,Min-K%,0,12b,0.503288
StackExchange,Min-K%,100,12b,0.527417
StackExchange,Min-K%,200,12b,0.528144
StackExchange,Min-K%,300,12b,0.500432
StackExchange,Min-K%,400,12b,0.501021
StackExchange,Min-K%,500,12b,0.533053
StackExchange,Min-K%,600,12b,0.5468445
StackExchange,Min-K%,700,12b,0.5101725
StackExchange,Min-K%,800,12b,0.515124
StackExchange,Min-K%,900,12b,0.5312568922305764
StackExchange,Perplexity,0,160m,0.508574
StackExchange,Perplexity,100,160m,0.5198375000000001
StackExchange,Perplexity,200,160m,0.508529
StackExchange,Perplexity,300,160m,0.5065355
StackExchange,Perplexity,400,160m,0.5011715
StackExchange,Perplexity,500,160m,0.50924
StackExchange,Perplexity,600,160m,0.523944
StackExchange,Perplexity,700,160m,0.5039675
StackExchange,Perplexity,800,160m,0.5058835
StackExchange,Perplexity,900,160m,0.528046992481203
StackExchange,Perplexity,0,410m,0.5021535
StackExchange,Perplexity,100,410m,0.520991
StackExchange,Perplexity,200,410m,0.509162
StackExchange,Perplexity,300,410m,0.5100555
StackExchange,Perplexity,400,410m,0.504597
StackExchange,Perplexity,500,410m,0.5124185
StackExchange,Perplexity,600,410m,0.5299385
StackExchange,Perplexity,700,410m,0.5026575
StackExchange,Perplexity,800,410m,0.505117
StackExchange,Perplexity,900,410m,0.5280845864661654
StackExchange,Perplexity,0,1b,0.5039129999999999
StackExchange,Perplexity,100,1b,0.51961
StackExchange,Perplexity,200,1b,0.51051
StackExchange,Perplexity,300,1b,0.5088265
StackExchange,Perplexity,400,1b,0.5043745000000001
StackExchange,Perplexity,500,1b,0.513468
StackExchange,Perplexity,600,1b,0.5345865000000001
StackExchange,Perplexity,700,1b,0.500167
StackExchange,Perplexity,800,1b,0.505822
StackExchange,Perplexity,900,1b,0.5285852130325814
StackExchange,Perplexity,0,2.8b,0.5053224999999999
StackExchange,Perplexity,100,2.8b,0.520571
StackExchange,Perplexity,200,2.8b,0.511678
StackExchange,Perplexity,300,2.8b,0.507425
StackExchange,Perplexity,400,2.8b,0.501406
StackExchange,Perplexity,500,2.8b,0.5162905
StackExchange,Perplexity,600,2.8b,0.539543
StackExchange,Perplexity,700,2.8b,0.5022009999999999
StackExchange,Perplexity,800,2.8b,0.50838
StackExchange,Perplexity,900,2.8b,0.530046992481203
StackExchange,Perplexity,0,6.9b,0.5119875
StackExchange,Perplexity,100,6.9b,0.5195935
StackExchange,Perplexity,200,6.9b,0.5124475
StackExchange,Perplexity,300,6.9b,0.506463
StackExchange,Perplexity,400,6.9b,0.5015495
StackExchange,Perplexity,500,6.9b,0.518462
StackExchange,Perplexity,600,6.9b,0.5422795
StackExchange,Perplexity,700,6.9b,0.5028125000000001
StackExchange,Perplexity,800,6.9b,0.5092679999999999
StackExchange,Perplexity,900,6.9b,0.5310357142857143
StackExchange,Perplexity,0,12b,0.513521
StackExchange,Perplexity,100,12b,0.5196775
StackExchange,Perplexity,200,12b,0.514743
StackExchange,Perplexity,300,12b,0.5039955
StackExchange,Perplexity,400,12b,0.5002435000000001
StackExchange,Perplexity,500,12b,0.5197750000000001
StackExchange,Perplexity,600,12b,0.5433895
StackExchange,Perplexity,700,12b,0.504701
StackExchange,Perplexity,800,12b,0.5114209999999999
StackExchange,Perplexity,900,12b,0.5326986215538847
StackExchange,Min-K% ++,0,160m,0.506533
StackExchange,Min-K% ++,100,160m,0.5045235
StackExchange,Min-K% ++,200,160m,0.500403
StackExchange,Min-K% ++,300,160m,0.5049429999999999
StackExchange,Min-K% ++,400,160m,0.514113
StackExchange,Min-K% ++,500,160m,0.504421
StackExchange,Min-K% ++,600,160m,0.500854
StackExchange,Min-K% ++,700,160m,0.501409
StackExchange,Min-K% ++,800,160m,0.5114285000000001
StackExchange,Min-K% ++,900,160m,0.5063640350877193
StackExchange,Min-K% ++,0,410m,0.5033639999999999
StackExchange,Min-K% ++,100,410m,0.522697
StackExchange,Min-K% ++,200,410m,0.5032430000000001
StackExchange,Min-K% ++,300,410m,0.513535
StackExchange,Min-K% ++,400,410m,0.5184850000000001
StackExchange,Min-K% ++,500,410m,0.5099615
StackExchange,Min-K% ++,600,410m,0.5247089999999999
StackExchange,Min-K% ++,700,410m,0.504056
StackExchange,Min-K% ++,800,410m,0.511406
StackExchange,Min-K% ++,900,410m,0.5074260651629072
StackExchange,Min-K% ++,0,1b,0.510918
StackExchange,Min-K% ++,100,1b,0.528952
StackExchange,Min-K% ++,200,1b,0.5107119999999999
StackExchange,Min-K% ++,300,1b,0.5025959999999999
StackExchange,Min-K% ++,400,1b,0.502083
StackExchange,Min-K% ++,500,1b,0.511567
StackExchange,Min-K% ++,600,1b,0.5340995
StackExchange,Min-K% ++,700,1b,0.524673
StackExchange,Min-K% ++,800,1b,0.5304985000000001
StackExchange,Min-K% ++,900,1b,0.5173721804511278
StackExchange,Min-K% ++,0,2.8b,0.509188
StackExchange,Min-K% ++,100,2.8b,0.524782
StackExchange,Min-K% ++,200,2.8b,0.516894
StackExchange,Min-K% ++,300,2.8b,0.508436
StackExchange,Min-K% ++,400,2.8b,0.5064059999999999
StackExchange,Min-K% ++,500,2.8b,0.520924
StackExchange,Min-K% ++,600,2.8b,0.5463060000000001
StackExchange,Min-K% ++,700,2.8b,0.526165
StackExchange,Min-K% ++,800,2.8b,0.53565
StackExchange,Min-K% ++,900,2.8b,0.5226140350877193
StackExchange,Min-K% ++,0,6.9b,0.5157740000000001
StackExchange,Min-K% ++,100,6.9b,0.530651
StackExchange,Min-K% ++,200,6.9b,0.521998
StackExchange,Min-K% ++,300,6.9b,0.512953
StackExchange,Min-K% ++,400,6.9b,0.512327
StackExchange,Min-K% ++,500,6.9b,0.535478
StackExchange,Min-K% ++,600,6.9b,0.559743
StackExchange,Min-K% ++,700,6.9b,0.533366
StackExchange,Min-K% ++,800,6.9b,0.536238
StackExchange,Min-K% ++,900,6.9b,0.5309711779448623
StackExchange,Min-K% ++,0,12b,0.5114735
StackExchange,Min-K% ++,100,12b,0.534023
StackExchange,Min-K% ++,200,12b,0.5301119999999999
StackExchange,Min-K% ++,300,12b,0.528171
StackExchange,Min-K% ++,400,12b,0.52092
StackExchange,Min-K% ++,500,12b,0.540331
StackExchange,Min-K% ++,600,12b,0.563821
StackExchange,Min-K% ++,700,12b,0.5380149999999999
StackExchange,Min-K% ++,800,12b,0.5457425
StackExchange,Min-K% ++,900,12b,0.5421804511278197
StackExchange,Zlib,0,160m,0.5142614999999999
StackExchange,Zlib,100,160m,0.504716
StackExchange,Zlib,200,160m,0.5066065
StackExchange,Zlib,300,160m,0.515694
StackExchange,Zlib,400,160m,0.5169135
StackExchange,Zlib,500,160m,0.5114105
StackExchange,Zlib,600,160m,0.5121435000000001
StackExchange,Zlib,700,160m,0.5002869999999999
StackExchange,Zlib,800,160m,0.5002165000000001
StackExchange,Zlib,900,160m,0.508984335839599
StackExchange,Zlib,0,410m,0.5021375
StackExchange,Zlib,100,410m,0.511876
StackExchange,Zlib,200,410m,0.512705
StackExchange,Zlib,300,410m,0.52137
StackExchange,Zlib,400,410m,0.520575
StackExchange,Zlib,500,410m,0.5203085
StackExchange,Zlib,600,410m,0.5344175
StackExchange,Zlib,700,410m,0.505305
StackExchange,Zlib,800,410m,0.504057
StackExchange,Zlib,900,410m,0.5181735588972431
StackExchange,Zlib,0,1b,0.5015265
StackExchange,Zlib,100,1b,0.5158085
StackExchange,Zlib,200,1b,0.515874
StackExchange,Zlib,300,1b,0.5199795
StackExchange,Zlib,400,1b,0.5169520000000001
StackExchange,Zlib,500,1b,0.5205035
StackExchange,Zlib,600,1b,0.5443804999999999
StackExchange,Zlib,700,1b,0.5085155
StackExchange,Zlib,800,1b,0.506989
StackExchange,Zlib,900,1b,0.5218834586466166
StackExchange,Zlib,0,2.8b,0.5031165
StackExchange,Zlib,100,2.8b,0.519543
StackExchange,Zlib,200,2.8b,0.5173965
StackExchange,Zlib,300,2.8b,0.516248
StackExchange,Zlib,400,2.8b,0.5093160000000001
StackExchange,Zlib,500,2.8b,0.52375
StackExchange,Zlib,600,2.8b,0.5528069999999999
StackExchange,Zlib,700,2.8b,0.5117725000000001
StackExchange,Zlib,800,2.8b,0.513219
StackExchange,Zlib,900,2.8b,0.5278464912280703
StackExchange,Zlib,0,6.9b,0.5105955
StackExchange,Zlib,100,6.9b,0.5195115
StackExchange,Zlib,200,6.9b,0.518606
StackExchange,Zlib,300,6.9b,0.513564
StackExchange,Zlib,400,6.9b,0.5093785
StackExchange,Zlib,500,6.9b,0.527783
StackExchange,Zlib,600,6.9b,0.5586465
StackExchange,Zlib,700,6.9b,0.5129765
StackExchange,Zlib,800,6.9b,0.5142415
StackExchange,Zlib,900,6.9b,0.5300751879699248
StackExchange,Zlib,0,12b,0.5134380000000001
StackExchange,Zlib,100,12b,0.5193800000000001
StackExchange,Zlib,200,12b,0.5221695000000001
StackExchange,Zlib,300,12b,0.5086535
StackExchange,Zlib,400,12b,0.506121
StackExchange,Zlib,500,12b,0.5293915
StackExchange,Zlib,600,12b,0.559831
StackExchange,Zlib,700,12b,0.5163329999999999
StackExchange,Zlib,800,12b,0.5191295
StackExchange,Zlib,900,12b,0.5344492481203007
StackExchange,Gradient,0,160m,0.50794
StackExchange,Gradient,100,160m,0.5129630000000001
StackExchange,Gradient,200,160m,0.5029575000000001
StackExchange,Gradient,300,160m,0.526082
StackExchange,Gradient,400,160m,0.5140035000000001
StackExchange,Gradient,500,160m,0.5060640000000001
StackExchange,Gradient,600,160m,0.5218205
StackExchange,Gradient,700,160m,0.5100375
StackExchange,Gradient,800,160m,0.5018355
StackExchange,Gradient,900,160m,0.5213020050125313
StackExchange,Gradient,0,410m,0.5019715
StackExchange,Gradient,100,410m,0.5003055000000001
StackExchange,Gradient,200,410m,0.5009085
StackExchange,Gradient,300,410m,0.5120564999999999
StackExchange,Gradient,400,410m,0.5084135000000001
StackExchange,Gradient,500,410m,0.5083669999999999
StackExchange,Gradient,600,410m,0.5505025
StackExchange,Gradient,700,410m,0.5096529999999999
StackExchange,Gradient,800,410m,0.5019755
StackExchange,Gradient,900,410m,0.5103214285714286
StackExchange,Gradient,0,1b,0.5098150000000001
StackExchange,Gradient,100,1b,0.5269235
StackExchange,Gradient,200,1b,0.5015580000000001
StackExchange,Gradient,300,1b,0.5209710000000001
StackExchange,Gradient,400,1b,0.5082055
StackExchange,Gradient,500,1b,0.5223994999999999
StackExchange,Gradient,600,1b,0.525531
StackExchange,Gradient,700,1b,0.5020045
StackExchange,Gradient,800,1b,0.5118119999999999
StackExchange,Gradient,900,1b,0.5128333333333334
StackExchange,Gradient,0,2.8b,0.5013905000000001
StackExchange,Gradient,100,2.8b,0.528169
StackExchange,Gradient,200,2.8b,0.512757
StackExchange,Gradient,300,2.8b,0.5205949999999999
StackExchange,Gradient,400,2.8b,0.5198365
StackExchange,Gradient,500,2.8b,0.511049
StackExchange,Gradient,600,2.8b,0.506553
StackExchange,Gradient,700,2.8b,0.5090385
StackExchange,Gradient,800,2.8b,0.5091995
StackExchange,Gradient,900,2.8b,0.526735588972431
StackExchange,Gradient,0,6.9b,0.5020089999999999
StackExchange,Gradient,100,6.9b,0.5328005
StackExchange,Gradient,200,6.9b,0.5218125
StackExchange,Gradient,300,6.9b,0.5116689999999999
StackExchange,Gradient,400,6.9b,0.512992
StackExchange,Gradient,500,6.9b,0.5172955
StackExchange,Gradient,600,6.9b,0.5016235
StackExchange,Gradient,700,6.9b,0.5017625
StackExchange,Gradient,800,6.9b,0.5131349999999999
StackExchange,Gradient,900,6.9b,0.5142631578947368
StackExchange,Gradient,0,12b,0.5029645
StackExchange,Gradient,100,12b,0.522232
StackExchange,Gradient,200,12b,0.5446484999999999
StackExchange,Gradient,300,12b,0.530224
StackExchange,Gradient,400,12b,0.523245
StackExchange,Gradient,500,12b,0.5213725
StackExchange,Gradient,600,12b,0.5135805
StackExchange,Gradient,700,12b,0.510832
StackExchange,Gradient,800,12b,0.521732
StackExchange,Gradient,900,12b,0.5331115288220551
StackExchange,Refer,0,160m,0.5019565
StackExchange,Refer,100,160m,0.515458
StackExchange,Refer,200,160m,0.506216
StackExchange,Refer,300,160m,0.5123995
StackExchange,Refer,400,160m,0.5076004999999999
StackExchange,Refer,500,160m,0.510686
StackExchange,Refer,600,160m,0.5341764999999999
StackExchange,Refer,700,160m,0.504624
StackExchange,Refer,800,160m,0.5007675
StackExchange,Refer,900,160m,0.5230219298245614
StackExchange,Refer,0,410m,0.501951
StackExchange,Refer,100,410m,0.5154585
StackExchange,Refer,200,410m,0.506205
StackExchange,Refer,300,410m,0.512381
StackExchange,Refer,400,410m,0.5076004999999999
StackExchange,Refer,500,410m,0.510686
StackExchange,Refer,600,410m,0.5341764999999999
StackExchange,Refer,700,410m,0.504624
StackExchange,Refer,800,410m,0.5007675
StackExchange,Refer,900,410m,0.5230219298245614
StackExchange,Refer,0,1b,0.5019565
StackExchange,Refer,100,1b,0.515432
StackExchange,Refer,200,1b,0.506205
StackExchange,Refer,300,1b,0.5124165
StackExchange,Refer,400,1b,0.5076004999999999
StackExchange,Refer,500,1b,0.510686
StackExchange,Refer,600,1b,0.5341764999999999
StackExchange,Refer,700,1b,0.504624
StackExchange,Refer,800,1b,0.5007675
StackExchange,Refer,900,1b,0.5230219298245614
StackExchange,Refer,0,2.8b,0.5019565
StackExchange,Refer,100,2.8b,0.515432
StackExchange,Refer,200,2.8b,0.506205
StackExchange,Refer,300,2.8b,0.5124165
StackExchange,Refer,400,2.8b,0.5076004999999999
StackExchange,Refer,500,2.8b,0.510686
StackExchange,Refer,600,2.8b,0.5341764999999999
StackExchange,Refer,700,2.8b,0.504624
StackExchange,Refer,800,2.8b,0.5007675
StackExchange,Refer,900,2.8b,0.5230219298245614
StackExchange,Refer,0,6.9b,0.5019565
StackExchange,Refer,100,6.9b,0.5154455
StackExchange,Refer,200,6.9b,0.506205
StackExchange,Refer,300,6.9b,0.51239
StackExchange,Refer,400,6.9b,0.5076004999999999
StackExchange,Refer,500,6.9b,0.5106835
StackExchange,Refer,600,6.9b,0.5341764999999999
StackExchange,Refer,700,6.9b,0.5046815
StackExchange,Refer,800,6.9b,0.5007675
StackExchange,Refer,900,6.9b,0.5230219298245614
StackExchange,Refer,0,12b,0.5019565
StackExchange,Refer,100,12b,0.5154455
StackExchange,Refer,200,12b,0.506201
StackExchange,Refer,300,12b,0.5122534999999999
StackExchange,Refer,400,12b,0.5075924999999999
StackExchange,Refer,500,12b,0.5106835
StackExchange,Refer,600,12b,0.5341764999999999
StackExchange,Refer,700,12b,0.5046815
StackExchange,Refer,800,12b,0.5007675
StackExchange,Refer,900,12b,0.5230219298245614
StackExchange,CCD,0,160m,0.5120445
StackExchange,CCD,100,160m,0.523255
StackExchange,CCD,200,160m,0.5175525
StackExchange,CCD,300,160m,0.5169765000000001
StackExchange,CCD,400,160m,0.5050650000000001
StackExchange,CCD,500,160m,0.509388
StackExchange,CCD,600,160m,0.518332
StackExchange,CCD,700,160m,0.5012915
StackExchange,CCD,800,160m,0.5073535
StackExchange,CCD,900,160m,0.506828947368421
StackExchange,CCD,0,410m,0.5011395
StackExchange,CCD,100,410m,0.503185
StackExchange,CCD,200,410m,0.504266
StackExchange,CCD,300,410m,0.516696
StackExchange,CCD,400,410m,0.520473
StackExchange,CCD,500,410m,0.5023075
StackExchange,CCD,600,410m,0.5078830000000001
StackExchange,CCD,700,410m,0.5022535
StackExchange,CCD,800,410m,0.510802
StackExchange,CCD,900,410m,0.5049035087719298
StackExchange,CCD,0,1b,0.5072924999999999
StackExchange,CCD,100,1b,0.504751
StackExchange,CCD,200,1b,0.5042965
StackExchange,CCD,300,1b,0.511004
StackExchange,CCD,400,1b,0.5006415000000001
StackExchange,CCD,500,1b,0.5040370000000001
StackExchange,CCD,600,1b,0.5147790000000001
StackExchange,CCD,700,1b,0.504729
StackExchange,CCD,800,1b,0.5030045000000001
StackExchange,CCD,900,1b,0.512657268170426
StackExchange,CCD,0,2.8b,0.51103
StackExchange,CCD,100,2.8b,0.502302
StackExchange,CCD,200,2.8b,0.5234705
StackExchange,CCD,300,2.8b,0.5143045
StackExchange,CCD,400,2.8b,0.5065345
StackExchange,CCD,500,2.8b,0.503022
StackExchange,CCD,600,2.8b,0.5133885
StackExchange,CCD,700,2.8b,0.500489
StackExchange,CCD,800,2.8b,0.5027145
StackExchange,CCD,900,2.8b,0.5026021303258146
StackExchange,CCD,0,6.9b,0.5141060000000001
StackExchange,CCD,100,6.9b,0.5212844999999999
StackExchange,CCD,200,6.9b,0.511213
StackExchange,CCD,300,6.9b,0.514923
StackExchange,CCD,400,6.9b,0.5018279999999999
StackExchange,CCD,500,6.9b,0.5036720000000001
StackExchange,CCD,600,6.9b,0.5230095
StackExchange,CCD,700,6.9b,0.514597
StackExchange,CCD,800,6.9b,0.5035765
StackExchange,CCD,900,6.9b,0.5095200501253132
StackExchange,CCD,0,12b,0.5043664999999999
StackExchange,CCD,100,12b,0.509996
StackExchange,CCD,200,12b,0.517045
StackExchange,CCD,300,12b,0.5093415
StackExchange,CCD,400,12b,0.5089125
